CaseNum,Status_Short,Date,Status
2090076365,4-Approved,"November 30, 2021",Card Was Delivered
2090087391,2c-UpdateInfo,"November 29, 2021",Name Was Updated
2090137001,4-Approved,"November 30, 2021",Case Was Approved
2090169009,4-Approved,"November 30, 2021",Case Was Approved
2090169010,4-Approved,"November 30, 2021",Case Was Approved
2090169011,4-Approved,"November 30, 2021",Case Was Approved
2090169012,4-Approved,"November 30, 2021",Case Was Approved
2090171552,3-Interview,"November 30, 2021",Interview Was Ready
2090056145,2a-RFE,"November 30, 2021",RFE Sent
2090056148,2a-RFE,"November 30, 2021",RFE Sent
2090003796,2b-Expedite,"November 30, 2021",Expedite Request Denied
2090094686,3-Interview,"November 30, 2021",Interview Was Cancelled
2090094689,3-Interview,"November 30, 2021",Interview Was Cancelled
2090171552,3-Interview,"November 30, 2021",Interview Was Scheduled
2090030768,2b-Expedite,"December 1, 2021",Expedite Request Denied
2090055913,4-Approved,"December 1, 2021",New Card Is Being Produced
2090062609,4-Approved,"December 1, 2021",Card Was Delivered
2090062811,4-Approved,"December 1, 2021",Card Was Delivered
2090086237,4-Denied,"December 1, 2021",Case Was Denied
2090086240,4-Denied,"December 1, 2021",Case Was Denied
2090030160,2a-RFE,"December 2, 2021",RFE Sent
2090033613,2a-RFE,"December 2, 2021",RFE Sent
2090033616,2a-RFE,"December 2, 2021",RFE Sent
2090044304,2a-RFE,"December 2, 2021",RFE Sent
2090055913,4-Approved,"December 2, 2021",Case Was Approved
2090066757,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090071205,2a-RFE,"December 2, 2021",RFE Sent
2090088292,3-Interview,"December 2, 2021",Interview Was Scheduled
2090088295,3-Interview,"December 2, 2021",Interview Was Scheduled
2090088297,3-Interview,"December 2, 2021",Interview Was Scheduled
2090109206,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090120353,4-Approved,"December 2, 2021",New Card Is Being Produced
2090120356,4-Approved,"December 2, 2021",New Card Is Being Produced
2090137001,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090169009,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090169010,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090169011,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090169012,4-Approved,"December 2, 2021",Card Was Mailed To Me
2090009699,2a-RFE,"December 3, 2021",RFE Sent
2090009701,2a-RFE,"December 3, 2021",RFE Sent
2090009704,2a-RFE,"December 3, 2021",RFE Sent
2090009707,2a-RFE,"December 3, 2021",RFE Sent
2090009709,2a-RFE,"December 3, 2021",RFE Sent
2090016009,4-Approved,"December 3, 2021",Card Was Delivered
2090042657,2a-RFE,"December 3, 2021",RFE Responded
2090044848,2a-RFE,"December 3, 2021",RFE Sent
2090044850,2a-RFE,"December 3, 2021",RFE Sent
2090046850,2a-RFE,"December 3, 2021",RFE Sent
2090048930,4-Approved,"December 3, 2021",New Card Is Being Produced
2090056126,2a-RFE,"December 3, 2021",RFE Responded
2090063559,2a-RFE,"December 3, 2021",RFE Responded
2090063565,2a-RFE,"December 3, 2021",RFE Responded
2090071377,4-Approved,"December 3, 2021",New Card Is Being Produced
2090120353,4-Approved,"December 3, 2021",Case Was Approved
2090120356,4-Approved,"December 3, 2021",Case Was Approved
2090109206,4-Approved,"December 4, 2021",Card Was Delivered
2090169009,4-Approved,"December 4, 2021",Card Was Delivered
2090169010,4-Approved,"December 4, 2021",Card Was Delivered
2090169011,4-Approved,"December 4, 2021",Card Was Delivered
2090169012,4-Approved,"December 4, 2021",Card Was Delivered
2090010353,2c-UpdateInfo,"December 7, 2021",Name Was Updated
2090019352,2a-RFE,"December 6, 2021",RFE Sent
2090027275,2a-RFE,"December 6, 2021",RFE Sent
2090037208,2a-RFE,"December 6, 2021",RFE Sent
2090037211,2a-RFE,"December 6, 2021",RFE Sent
2090037214,2a-RFE,"December 6, 2021",RFE Sent
2090037217,2a-RFE,"December 6, 2021",RFE Sent
2090048337,4-Approved,"December 6, 2021",New Card Is Being Produced
2090048930,4-Approved,"December 6, 2021",Case Was Approved
2090052498,2a-RFE,"December 6, 2021",RFE Sent
2090055913,4-Approved,"December 6, 2021",Card Was Mailed To Me
2090056200,2a-RFE,"December 6, 2021",RFE Sent
2090056202,2a-RFE,"December 6, 2021",RFE Sent
2090056204,2a-RFE,"December 6, 2021",RFE Sent
2090056206,2a-RFE,"December 6, 2021",RFE Sent
2090056207,2a-RFE,"December 6, 2021",RFE Sent
2090056840,2a-RFE,"December 6, 2021",RFE Sent
2090056842,2a-RFE,"December 6, 2021",RFE Sent
2090056844,2a-RFE,"December 6, 2021",RFE Sent
2090056846,2a-RFE,"December 6, 2021",RFE Sent
2090056898,2a-RFE,"December 6, 2021",RFE Sent
2090056901,2a-RFE,"December 6, 2021",RFE Sent
2090056904,2a-RFE,"December 6, 2021",RFE Sent
2090057235,2a-RFE,"December 6, 2021",RFE Sent
2090071377,4-Approved,"December 6, 2021",Case Was Approved
2090100435,9-Others,"December 6, 2021",Notice Returned
2090137001,4-Approved,"December 6, 2021",Card Was Delivered
2090003793,2a-RFE,"December 8, 2021",RFE Sent
2090003807,2a-RFE,"December 8, 2021",RFE Sent
2090004487,2a-RFE,"December 8, 2021",RFE Sent
2090004490,2a-RFE,"December 8, 2021",RFE Sent
2090006139,2a-RFE,"December 8, 2021",RFE Sent
2090006709,2a-RFE,"December 8, 2021",RFE Sent
2090006754,2a-RFE,"December 8, 2021",RFE Sent
2090006757,2a-RFE,"December 8, 2021",RFE Sent
2090007964,2a-RFE,"December 8, 2021",RFE Sent
2090009071,2a-RFE,"December 8, 2021",RFE Sent
2090010353,2a-RFE,"December 8, 2021",RFE Sent
2090011583,2a-RFE,"December 8, 2021",RFE Sent
2090041948,2a-RFE,"December 7, 2021",RFE Sent
2090041949,2a-RFE,"December 7, 2021",RFE Sent
2090041951,2a-RFE,"December 7, 2021",RFE Sent
2090041953,2a-RFE,"December 7, 2021",RFE Sent
2090041954,2a-RFE,"December 7, 2021",RFE Sent
2090048337,4-Approved,"December 7, 2021",Case Was Approved
2090056145,9-Others,"December 8, 2021",Notice Returned
2090056148,9-Others,"December 8, 2021",Notice Returned
2090066757,4-Approved,"December 7, 2021",Card Was Delivered
2090086868,0-Received,"December 7, 2021",Case Was Transferred
2090120353,4-Approved,"December 7, 2021",Card Was Mailed To Me
2090120356,4-Approved,"December 7, 2021",Card Was Mailed To Me
2090130060,2c-UpdateInfo,"December 7, 2021",Name Was Updated
2090139436,9-Others,"December 08, 2021",Document Was Mailed
2090142630,7-Withdrawn,"December 7, 2021",Withdrawal Acknowledged
2090165120,2c-UpdateInfo,"December 7, 2021",Name Was Updated
2090003796,2a-RFE,"December 8, 2021",RFE Sent
2090003799,2a-RFE,"December 8, 2021",RFE Sent
2090003801,2a-RFE,"December 8, 2021",RFE Sent
2090004519,2a-RFE,"December 8, 2021",RFE Sent
2090004522,2a-RFE,"December 8, 2021",RFE Sent
2090004525,2a-RFE,"December 8, 2021",RFE Sent
2090006164,2a-RFE,"December 8, 2021",RFE Sent
2090006167,2a-RFE,"December 8, 2021",RFE Sent
2090006748,2a-RFE,"December 8, 2021",RFE Sent
2090006751,2a-RFE,"December 8, 2021",RFE Sent
2090009760,2a-RFE,"December 8, 2021",RFE Sent
2090014209,2a-RFE,"December 8, 2021",RFE Sent
2090014212,2a-RFE,"December 8, 2021",RFE Sent
2090014215,2a-RFE,"December 8, 2021",RFE Sent
2090014218,2a-RFE,"December 8, 2021",RFE Sent
2090021638,2a-RFE,"December 8, 2021",RFE Sent
2090030768,2a-RFE,"December 8, 2021",RFE Sent
2090039615,2a-RFE,"December 8, 2021",RFE Sent
2090039618,2a-RFE,"December 8, 2021",RFE Sent
2090039621,2a-RFE,"December 8, 2021",RFE Sent
2090039624,2a-RFE,"December 8, 2021",RFE Sent
2090048337,4-Approved,"December 8, 2021",Card Was Mailed To Me
2090048930,4-Approved,"December 8, 2021",Card Was Mailed To Me
2090071377,4-Approved,"December 8, 2021",Card Was Mailed To Me
2090077267,2a-RFE,"December 8, 2021",RFE Responded
2090077269,2a-RFE,"December 8, 2021",RFE Responded
2090004500,2a-RFE,"December 9, 2021",RFE Sent
2090021950,2a-RFE,"December 9, 2021",RFE Sent
2090021953,2a-RFE,"December 9, 2021",RFE Sent
2090030148,2a-RFE,"December 9, 2021",RFE Sent
2090030152,2a-RFE,"December 9, 2021",RFE Sent
2090030155,2a-RFE,"December 9, 2021",RFE Sent
2090032695,2c-UpdateInfo,"December 10, 2021",Name Was Updated
2090033543,2a-RFE,"December 10, 2021",RFE Sent
2090033546,2a-RFE,"December 10, 2021",RFE Sent
2090033549,2a-RFE,"December 10, 2021",RFE Sent
2090033552,2a-RFE,"December 10, 2021",RFE Sent
2090049850,2a-RFE,"December 9, 2021",RFE Sent
2090049853,2a-RFE,"December 9, 2021",RFE Sent
2090049856,2a-RFE,"December 9, 2021",RFE Sent
2090049859,2a-RFE,"December 9, 2021",RFE Sent
2090049862,2a-RFE,"December 9, 2021",RFE Sent
2090050414,2a-RFE,"December 9, 2021",RFE Sent
2090050417,2a-RFE,"December 9, 2021",RFE Sent
2090050420,2a-RFE,"December 9, 2021",RFE Sent
2090055913,4-Approved,"December 9, 2021",Card Was Delivered
2090057883,2a-RFE,"December 9, 2021",RFE Responded
2090062496,2c-UpdateInfo,"December 10, 2021",Name Was Updated
2090096002,9-Others,"December 10, 2021",Notice Returned
2090105411,7-Withdrawn,"December 9, 2021",Case Closed Benefit Received By Other Means
2090105414,7-Withdrawn,"December 9, 2021",Case Closed Benefit Received By Other Means
2090050737,4-Denied,"December 10, 2021",Case Was Denied
2090057251,9-Others,"December 10, 2021",Request for Initial and Additional Evidence Was Mailed
2090061931,4-Approved,"December 10, 2021",New Card Is Being Produced
2090061934,4-Approved,"December 10, 2021",New Card Is Being Produced
2090065850,4-Approved,"December 10, 2021",New Card Is Being Produced
2090105616,2c-UpdateInfo,"December 10, 2021",Name Was Updated
2090120353,4-Approved,"December 10, 2021",Card Was Delivered
2090120356,4-Approved,"December 10, 2021",Card Was Delivered
2090142712,2b-Expedite,"December 10, 2021",Expedite Request Denied
2090152974,4-Approved,"December 10, 2021",New Card Is Being Produced
2090042657,4-Approved,"December 13, 2021",New Card Is Being Produced
2090056126,4-Approved,"December 13, 2021",New Card Is Being Produced
2090061931,4-Approved,"December 13, 2021",Case Was Approved
2090061934,4-Approved,"December 13, 2021",Case Was Approved
2090065850,4-Approved,"December 13, 2021",Case Was Approved
2090069644,2a-RFE,"December 13, 2021",RFE Responded
2090071377,4-Approved,"December 13, 2021",Card Was Delivered
2090073022,2a-RFE,"December 13, 2021",RFE Responded
2090089898,2a-RFE,"December 13, 2021",RFE Sent
2090089901,2a-RFE,"December 13, 2021",RFE Sent
2090092180,2a-RFE,"December 13, 2021",RFE Sent
2090096252,2a-RFE,"December 13, 2021",RFE Sent
2090096255,2a-RFE,"December 13, 2021",RFE Sent
2090152974,4-Approved,"December 13, 2021",Case Was Approved
2090009701,2a-RFE,"December 14, 2021",RFE Responded
2090042657,4-Approved,"December 14, 2021",Case Was Approved
2090048337,4-Approved,"December 14, 2021",Card Was Delivered
2090048930,4-Approved,"December 14, 2021",Card Was Delivered
2090056126,4-Approved,"December 14, 2021",Case Was Approved
2090061931,4-Approved,"December 14, 2021",Card Was Mailed To Me
2090061934,4-Approved,"December 14, 2021",Card Was Mailed To Me
2090065850,4-Approved,"December 14, 2021",Card Was Mailed To Me
2090072313,2a-RFE,"December 14, 2021",RFE Responded
2090153966,9-Others,"December 14, 2021",Duplicate Notice Was Mailed
2090013731,2a-RFE,"December 15, 2021",RFE Sent
2090055910,4-Approved,"December 15, 2021",Card Was Mailed To Me
2090072412,4-Approved,"December 15, 2021",New Card Is Being Produced
2090152974,4-Approved,"December 15, 2021",Card Was Mailed To Me
2090159182,3-Interview,"December 15, 2021",Interview Was Scheduled
2090032695,4-Approved,"December 16, 2021",New Card Is Being Produced
2090042657,4-Approved,"December 16, 2021",Card Was Mailed To Me
2090056126,4-Approved,"December 16, 2021",Card Was Mailed To Me
2090057901,4-Approved,"December 16, 2021",New Card Is Being Produced
2090057904,4-Approved,"December 16, 2021",New Card Is Being Produced
2090062496,4-Approved,"December 16, 2021",New Card Is Being Produced
2090069644,4-Approved,"December 16, 2021",New Card Is Being Produced
2090072412,4-Approved,"December 16, 2021",Case Was Approved
2090090811,2a-RFE,"December 16, 2021",RFE Sent
2090092919,2a-RFE,"December 16, 2021",RFE Sent
2090096968,2a-RFE,"December 16, 2021",RFE Sent
2090096971,2a-RFE,"December 16, 2021",RFE Sent
2090096974,2a-RFE,"December 16, 2021",RFE Sent
2090009699,4-Approved,"December 17, 2021",New Card Is Being Produced
2090009701,4-Approved,"December 17, 2021",New Card Is Being Produced
2090009707,4-Approved,"December 17, 2021",New Card Is Being Produced
2090009709,4-Approved,"December 17, 2021",New Card Is Being Produced
2090022627,2a-RFE,"December 17, 2021",RFE Sent
2090022630,2a-RFE,"December 17, 2021",RFE Sent
2090022633,2a-RFE,"December 17, 2021",RFE Sent
2090022636,2a-RFE,"December 17, 2021",RFE Sent
2090024492,2a-RFE,"December 17, 2021",RFE Sent
2090032695,4-Approved,"December 17, 2021",Case Was Approved
2090041413,2a-RFE,"December 17, 2021",RFE Responded
2090057901,4-Approved,"December 17, 2021",Case Was Approved
2090057904,4-Approved,"December 17, 2021",Case Was Approved
2090061931,4-Approved,"December 17, 2021",Card Was Delivered
2090061934,4-Approved,"December 17, 2021",Card Was Delivered
2090062496,4-Approved,"December 17, 2021",Case Was Approved
2090065850,4-Approved,"December 17, 2021",Card Was Delivered
2090069644,4-Approved,"December 17, 2021",Case Was Approved
2090072412,4-Approved,"December 17, 2021",Card Was Mailed To Me
2090097274,9-Others,"December 17, 2021",Notice Returned
2090152974,4-Approved,"December 17, 2021",Card Was Delivered
2090055910,4-Approved,"December 18, 2021",Card Was Delivered
2090004106,2a-RFE,"December 20, 2021",RFE Responded
2090009699,4-Approved,"December 20, 2021",Case Was Approved
2090009701,4-Approved,"December 20, 2021",Case Was Approved
2090009707,4-Approved,"December 20, 2021",Case Was Approved
2090009709,4-Approved,"December 20, 2021",Case Was Approved
2090013733,2a-RFE,"December 20, 2021",RFE Sent
2090022670,2a-RFE,"December 20, 2021",RFE Sent
2090022673,2a-RFE,"December 20, 2021",RFE Sent
2090022676,2a-RFE,"December 20, 2021",RFE Sent
2090022679,2a-RFE,"December 20, 2021",RFE Sent
2090022682,2a-RFE,"December 20, 2021",RFE Sent
2090032695,4-Approved,"December 20, 2021",Card Was Mailed To Me
2090039739,2a-RFE,"December 20, 2021",RFE Sent
2090039741,2a-RFE,"December 20, 2021",RFE Sent
2090039743,2a-RFE,"December 20, 2021",RFE Sent
2090042657,4-Approved,"December 20, 2021",Card Was Delivered
2090056126,4-Approved,"December 20, 2021",Card Was Delivered
2090062496,4-Approved,"December 20, 2021",Card Was Mailed To Me
2090069644,4-Approved,"December 20, 2021",Card Was Mailed To Me
2090073144,4-Approved,"December 20, 2021",New Card Is Being Produced
2090073147,4-Approved,"December 20, 2021",New Card Is Being Produced
2090073150,4-Approved,"December 20, 2021",New Card Is Being Produced
2090073153,4-Approved,"December 20, 2021",New Card Is Being Produced
2090073156,4-Approved,"December 20, 2021",New Card Is Being Produced
2090077265,4-Approved,"December 20, 2021",New Card Is Being Produced
2090077267,4-Approved,"December 20, 2021",New Card Is Being Produced
2090077269,4-Approved,"December 20, 2021",New Card Is Being Produced
2090077271,4-Approved,"December 20, 2021",New Card Is Being Produced
2090078193,4-Denied,"December 20, 2021",Case Was Denied
2090078195,4-Denied,"December 20, 2021",Case Was Denied
2090057901,4-Approved,"December 20, 2021",Card Was Mailed To Me
2090057904,4-Approved,"December 20, 2021",Card Was Mailed To Me
2090009002,2a-RFE,"December 21, 2021",RFE Responded
2090009005,2a-RFE,"December 21, 2021",RFE Responded
2090009008,2a-RFE,"December 21, 2021",RFE Responded
2090009011,2a-RFE,"December 21, 2021",RFE Responded
2090009699,4-Approved,"December 21, 2021",Card Was Mailed To Me
2090009701,4-Approved,"December 21, 2021",Card Was Mailed To Me
2090009707,4-Approved,"December 21, 2021",Card Was Mailed To Me
2090009709,4-Approved,"December 21, 2021",Card Was Mailed To Me
2090015995,2a-RFE,"December 21, 2021",RFE Responded
2090015998,2a-RFE,"December 21, 2021",RFE Responded
2090016001,2a-RFE,"December 21, 2021",RFE Responded
2090020359,2a-RFE,"December 21, 2021",RFE Responded
2090021950,2a-RFE,"December 21, 2021",RFE Responded
2090021953,2a-RFE,"December 21, 2021",RFE Responded
2090024742,2a-RFE,"December 21, 2021",RFE Sent
2090024744,2a-RFE,"December 21, 2021",RFE Sent
2090047181,2a-RFE,"December 21, 2021",RFE Responded
2090047183,2a-RFE,"December 21, 2021",RFE Responded
2090047185,2a-RFE,"December 21, 2021",RFE Responded
2090065389,2a-RFE,"December 21, 2021",RFE Responded
2090072412,4-Approved,"December 21, 2021",Card Was Delivered
2090073022,4-Approved,"December 21, 2021",New Card Is Being Produced
2090073144,4-Approved,"December 21, 2021",Case Was Approved
2090073147,4-Approved,"December 21, 2021",Case Was Approved
2090073150,4-Approved,"December 21, 2021",Case Was Approved
2090073153,4-Approved,"December 21, 2021",Case Was Approved
2090073156,4-Approved,"December 21, 2021",Case Was Approved
2090073200,2a-RFE,"December 21, 2021",RFE Sent
2090073203,2a-RFE,"December 21, 2021",RFE Sent
2090073206,2a-RFE,"December 21, 2021",RFE Sent
2090073209,2a-RFE,"December 21, 2021",RFE Sent
2090073212,2a-RFE,"December 21, 2021",RFE Sent
2090073214,2a-RFE,"December 21, 2021",RFE Sent
2090073216,2a-RFE,"December 21, 2021",RFE Sent
2090073916,2a-RFE,"December 21, 2021",RFE Responded
2090077265,4-Approved,"December 21, 2021",Case Was Approved
