CaseNum,Status_Short,Date,Status,Generated_at,Desc
2090095266,1-Fingerprint-taken,2020-12-05,Fingerprints Taken,20210414-193803,"As of December 5, 2020, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095266, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095269,1-Fingerprint-taken,2020-12-22,Fingerprints Taken,20210414-193803,"As of December 22, 2020, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095269, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095272,1-Fingerprint-taken,2021-06-21,Fingerprints Taken,20210622-044517,"As of June 21, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095272, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095275,1-Fingerprint-taken,2021-06-21,Fingerprints Taken,20210622-044517,"As of June 21, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095275, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095278,1-Fingerprint-taken,2021-06-21,Fingerprints Taken,20210622-044517,"As of June 21, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095278, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095281,7-Withdrawn,2021-07-03,Withdrawal Acknowledged,20210703-162453,"On July 3, 2021, we received your request to withdraw your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095281, and completed our review. We mailed you a Withdrawal Acknowledgment Notice. If you do not receive your Withdrawal Acknowledgment Notice by August 2, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095284,4-Approved,2021-07-07,Card Was Delivered,20210708-072350,"On July 7, 2021, the Post Office delivered your new card for Receipt Number WAC2090095284, to the address that you gave us.  The tracking number assigned is 9205590153708608804176.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095288,4-Approved,2021-07-08,Card Was Delivered,20210708-215715,"On July 8, 2021, the Post Office delivered your new card for Receipt Number WAC2090095288, to the address that you gave us.  The tracking number assigned is 9205590153708608768195.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095291,0-Received,2020-07-01,Case Was Transferred,20210414-193803,"On July 1, 2020, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095291, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by July 31, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095294,1-Fingerprint-taken,2020-11-30,Fingerprints Taken,20210414-193803,"As of November 30, 2020, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095294, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095297,1-Fingerprint-taken,2020-11-30,Fingerprints Taken,20210414-193803,"As of November 30, 2020, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095297, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090095317,8-Rejected,2020-04-16,Rejected-Improperly Filed,20210414-193803,"On April 16, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095317, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095319,8-Rejected,2020-04-16,Rejected-Improperly Filed,20210414-193803,"On April 16, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095319, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095324,4-Approved,2021-06-03,Card Was Delivered,20210604-115710,"On June 3, 2021, the Post Office delivered your new card for Receipt Number WAC2090095324, to the address that you gave us.  The tracking number assigned is 9205590153708607692620.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095327,4-Approved,2021-06-03,Card Was Delivered,20210604-115710,"On June 3, 2021, the Post Office delivered your new card for Receipt Number WAC2090095327, to the address that you gave us.  The tracking number assigned is 9205590153708607692651.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095330,4-Approved,2021-06-03,Card Was Delivered,20210604-115710,"On June 3, 2021, the Post Office delivered your new card for Receipt Number WAC2090095330, to the address that you gave us.  The tracking number assigned is 9205590153708607692781.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095380,8-Rejected,2020-04-16,Rejected-Improperly Filed,20210414-193803,"On April 16, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095380, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090095383,8-Rejected,2020-04-16,Rejected-Improperly Filed,20210414-193803,"On April 16, 2020, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090095383, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
