CaseNum,Status_Short,Date,Status,Generated_at,Desc
2190039367,0-Received,2021-02-27,Fingerprint Fee Was Received,20211004-131909,"On February 27, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039367. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039370,0-Received,2021-02-27,Fingerprint Fee Was Received,20211004-131909,"On February 27, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039370. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039383,0-Received,2021-02-27,Fingerprint Fee Was Received,20211004-131909,"On February 27, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039383. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039398,0-Received,2021-02-27,Fingerprint Fee Was Received,20211004-131909,"On February 27, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039398. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039413,0-Received,2021-02-27,Fingerprint Fee Was Received,20211004-131909,"On February 27, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039413. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039453,0-Received,2021-02-28,Fingerprint Fee Was Received,20211004-131909,"On February 28, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039453. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039456,0-Received,2020-12-24,Case Was Received,20211004-131909,"On December 24, 2020, we received your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039456, and sent you the receipt notice that describes how we will process your case.  Please follow the instructions in the notice.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039459,0-Received,2021-02-28,Fingerprint Fee Was Received,20211004-131909,"On February 28, 2021, we accepted the fingerprint fee for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039459. Our California Service Center location is working on your case. We mailed you a notice describing how we will process your case. Please follow the instructions in the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039675,8-Rejected,2021-02-28,Rejected-Improperly Filed,20211004-131909,"On February 28, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039675, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039678,8-Rejected,2021-02-28,Rejected-Improperly Filed,20211004-131909,"On February 28, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039678, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039681,8-Rejected,2021-02-28,Rejected-Improperly Filed,20211004-131909,"On February 28, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039681, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2190039684,8-Rejected,2021-02-28,Rejected-Improperly Filed,20211004-131909,"On February 28, 2021, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2190039684, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
