CaseNum,Status_Short,Date,Status,Generated_at,Desc
1990227799,4-Approved,"October 22, 2021",Card Was Delivered,20211022-202321,"On October 22, 2021, the Post Office delivered your new card for Receipt Number WAC1990227799, to the address that you gave us.  The tracking number assigned is 9205590153708415973539.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990227802,1-Fingerprint-taken,"October 5, 2019",Fingerprints Taken,20210501-235805,"As of October 5, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990227802, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990227802,2a-RFE,"August 2, 2021",RFE Sent,20210802-203419,"On August 2, 2021, we sent a request for additional evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990227802.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for additional evidence by August 17, 2021, please go to www.uscis.gov/e-request  to request a copy.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990227802,2a-RFE,"September 10, 2021",RFE Responded,20210911-062748,"On September 10, 2021, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990227802.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990227802,4-Approved,"October 14, 2021",New Card Is Being Produced,20211015-052219,"On October 14, 2021, we ordered your new card for Receipt Number WAC1990227802, and will mail it to the address you gave us. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990227802,4-Approved,"October 15, 2021",Case Was Approved,20211015-171945,"On October 15, 2021, we approved your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990227802.  We sent you an approval notice.  Please follow the instructions in the notice. If you do not receive your approval notice by October 30, 2021, please go to www.uscis.gov/e-request.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address.  "
1990227802,4-Approved,"October 22, 2021",Card Was Delivered,20211022-202321,"On October 22, 2021, the Post Office delivered your new card for Receipt Number WAC1990227802, to the address that you gave us.  The tracking number assigned is 9205590153708415975632.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990227816,4-Denied,"June 10, 2020",Case Was Denied,20210501-235805,"On June 10, 2020, we denied your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990227816.  We sent you a denial notice that explains why we denied your case and your options.  Please follow the instructions in the notice.  If you do not receive your denial notice by June 25, 2020, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990229262,0-Received,"August 29, 2019",Case Was Transferred,20210501-235805,"On August 29, 2019, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229262, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by September 28, 2019, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990229267,8-Rejected,"May 1, 2019",Rejected-Improperly Filed,20210501-235805,"On May 1, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229267, because it was not filed correctly.  We mailed your case back to you, including any supporting materials and fee.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990229356,0-Received,"May 20, 2020",Case Was Transferred,20210501-235805,"On May 20, 2020, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229356, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by June 19, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990229356,1-Fingerprint-taken,"December 29, 2021",Fingerprints Taken,20211230-075700,"As of December 29, 2021, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229356, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990229356,2a-RFE,"February 4, 2022",RFE Sent,20220205-075034,"On February 4, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229356.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by February 19, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
1990229359,0-Received,"May 20, 2020",Case Was Transferred,20210501-235805,"On May 20, 2020, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229359, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by June 19, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
1990229359,2a-RFE,"February 4, 2022",RFE Sent,20220205-075034,"On February 4, 2022, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC1990229359.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by February 19, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
